index,author_name,review_date,reviewer_ratings,review_body
358,Nathan Stallfus,"March 8, 2017",5, Very charming and fun. The voice actors are great and the music is wonderful.
359,Hairul Hashim,"August 21, 2018",5, Game content is hilarious. Fun to play. Hope more levels will be added.
360,A Google user,"May 11, 2018",5, It is the best game but please more cases (update)
361,Jón oddur Jóhannsson,"September 28, 2017",5, I like it a lot next best game I have play on a Phone
362,Cosmin Mirel Visovan,"May 26, 2017",5," very well impressed with this game, fun right after install :)"
363,Keero,"February 11, 2018",5," Brilliant game. Very clever and witty, I love it!"
364,Steven Hlynski,"June 22, 2017",5, Very addictive game. It needs a sequel. I'll buy it in a heartbeat.
365,Aaron Hyde,"December 27, 2016",1, Very boring
366,Kin ho,"March 25, 2018",5, Wish there was more or a part 2. I'll gladly pay for more.
367,Simon Ayres,"December 27, 2016",5, Awesome game! Can't find anything else like it
368,Michael Dupree,"October 15, 2017",5, It was ok for the price but needs more game play
369,Pow wow Hill,"December 19, 2016",5,Okay Ok game
370,Nolan Price,"September 23, 2017",5," Very enjoyable. Great dialogue. Has that ""one more time"" feel."
371,Jose Vig,"November 17, 2017",5, Great fun.  Good replay value.  Easily worth the money
372,Tarry Phillip,"August 8, 2018",5, Fun little game no IAPs or Ads to worry about.
373,Justin Robinson,"October 17, 2017",5," Great design, fun scenarios, ok combat. Worth the time."
374,Tussin Buachaun,"April 7, 2017",5," Play again after two years, still enjoyable"
375,Saurabh Sole,"April 5, 2018",5, Its very well made game and very funny at times.
376,Илмар Граверис,"January 30, 2017",5, all good but no other languages in game
377,Yung killa,"November 11, 2017",5, Fun gane wish they extended the story line
378,Yaroslav Pasichnyk,"January 9, 2018",5," Omg,  love to play. Great personalities and dialogues"
379,Ej Colocado,"January 18, 2017",3, Not what I expected...
380,Baljinder Jutla,"June 17, 2018",5, Great time killer and a very enjoyable game.
381,Anthony W,"October 10, 2018",4, It's okay
382,Roy Burks,"January 1, 2017",5,Really fun Easy to play I like it
383,Nawaaz Fujas,"March 2, 2017",5," Absolutely fantastic game, highly addicting."
384,Devin Cook,"June 15, 2019",5," Fun story, good game play."
385,Daman Arúé,"July 20, 2017",4," Great game, wish it was longer or a sequel."
386,Daniel Gillaspie,"December 17, 2016",5," What a great, highly addicting game"
387,Marumbo Paul Mtegha,"December 16, 2016",4, So far so good....funny little game!
388,Nicola Murphy,"August 2, 2017",4," Really good, just a bit short"
389,maria weathington,"September 15, 2017",5, No complaints its a nice game.
390,NikLP,"January 8, 2017",5, Superb 80s homage with great character
391,BaseLineUk,"April 1, 2018",5, Not a bad price  good game
392,Matt Dixon,"June 27, 2017",5, Enjoyable experience and very good game
393,Craig McClintock,"July 23, 2018",5, Best game on play store by far
394,Memi Ann,"May 22, 2018",5, Great game but finished to quickly
395,Gerardo S. L. Guízar,"January 25, 2017",5, Superb retro style meets rpg
396,kargken pegu,"August 25, 2018",4, Great but ends too soon
397,CrookedMouth,"September 10, 2017",5, Fun little game with a decent story
398,Sheree LaDon,"February 14, 2020",5, I love everything about this game!
399,Dominique von Wartburg,"June 7, 2017",5, Absolutely stylish and fun game!
400,Matthew Bellingham,"February 27, 2017",5, Very 80s and it's awesome and witty.
401,Eric Mitchell,"March 23, 2017",5, Really fun. Funny and fantastically written.
402,Maw Zin,"January 25, 2017",3, Story is short
403,Patrick Stagner,"June 17, 2018",4, I like it
404,Sat. Wiraningyudha,"July 21, 2018",5, Sequel please...
405,huanfro fernandez,"November 29, 2017",5, Totally on Point.Worth Every NAIRA Paid
406,Eury Vasquez,"August 24, 2018",5, Really having fun with this game.
407,Geoff Steinke,"September 17, 2017",5, So good. Would love a sequel.
408,Joe e,"August 26, 2018",5, Worth the $
409,Jimmy Durickas,"March 26, 2018",5," Unique, funny and entertaining."
410,Connor O'Meara,"August 13, 2018",5, Fantastic game good fun
411,Shokur Fahd,"January 11, 2017",5,Loved it It's addicting 😀
412,Donatas Bartkėnas,"November 27, 2017",4, Funny.
413,John Chiasson,"January 13, 2018",5, This is fun and hilarious.
414,Chee Wei Ong,"November 23, 2017",5," Loved it, please make more!!!!!!"
415,Jose Aguilar,"December 28, 2016",5, Fun and funny game.
416,Stanislav Teliatnikov,"August 1, 2017",5, Perfect. Buy it!
417,Ben Lyons,"July 20, 2018",5, Amusing...
418,Suresh Chandrasivam,"December 18, 2016",4, Great game!
419,-GreG- Roussel,"November 1, 2018",5, Excellent game!
420,Tenley Schofield,"September 10, 2017",5, Thoroughly fun!
421,Sean Collins Jr.,"June 13, 2018",5, Very fun to play
422,Anthony Daniell,"June 6, 2018",5, A fun diversion
423,Tony Chow,"May 12, 2018",4, Simple and the characters are funny
424,Andre O',"December 15, 2016",5,Epic Awesome Game
425,Jack Black,"January 11, 2017",5, Loved every second
426,Dan Owen,"August 26, 2018",4, Very fun game
427,Raymond Shaw,"December 18, 2016",5, Great game
428,Krystal Rawls,"January 6, 2017",4, So fun
429,Hailey Enriquez,"July 4, 2018",5, Awesome Game!!!
430,Jason Sutton,"August 18, 2018",4, Entertaining for sure.
431,Martin Kuppe,"June 18, 2017",5, Excellent gameplay.
432,A Google user,"November 27, 2017",5, Wow
433,Izaias Neto,"May 28, 2017",5, Lawyered
434,Paul Price,"July 8, 2018",5, Brilliant game.
435,Benjamin Carthew,"December 26, 2016",4, It's good.
436,Richard,"October 11, 2018",5, Great game.
437,Thanasis Vold,"July 9, 2018",5, Cool game.
438,Wayne Rockett,"June 13, 2019",5, amazing game
439,A Google user,"March 30, 2019",5, Superb!
440,Abdullah Al-mulla,"August 9, 2019",5, fun game :)
441,krishna saicharan,"April 9, 2017",5, Value for money
442,Austin Napier,"August 19, 2017",5, It was amazing
443,Derek Owens,"February 5, 2018",5, Great game
444,Uriah Miller,"December 6, 2018",5, Sweet game
445,Rimon Abohaidar,"August 25, 2018",5, Awesome game
446,Johnny Eliassaint,"January 29, 2017",5, Awesome game
447,ZXLv Squad,"December 22, 2016",5, GR8 M8
448,Rick Burdeniuk,"July 5, 2019",5, great game
449,Jo Christian Figenschou,"May 2, 2018",5, Awesome game
450,Pedro Fernandez,"February 5, 2017",5, Fun game
451,binyow,"July 16, 2017",5, I enjoy
452,A Google user,"February 10, 2017",5, Great game
453,Raven,"August 5, 2018",5, It good
454,Sam Woodard,"June 1, 2018",4, Great game
455,Jon Frost,"June 22, 2018",4, Fun game
456,Robert Futrill,"July 4, 2019",5, amazing game
457,Niru Malakar,"November 18, 2017",5, Hated it
458,A Google user,"July 21, 2018",5, Loved it
459,wheat thin,"July 11, 2018",5, Good
460,The Worm,"December 23, 2017",5, Amazing
461,Ch Miller,"April 6, 2019",5, good
462,Fadillah Anita,"August 25, 2017",5, love it
463,Neil Cairns,"July 7, 2019",5, Great
464,Mike Kuty,"September 27, 2018",5, Fun
465,Nojus Jakubauskas,"October 20, 2017",5, Good
466,Taysha Jones,"September 15, 2017",5, Love it
467,Chris DeAngelus,"August 22, 2018",5, Fun
468,Hurm Young,"March 17, 2019",5, great
469,Omar Scott,"June 24, 2019",5, love it
470,Simon Hartley,"December 14, 2016",4,"Fun, but short. Entertaining enough, but a little short. I bought it on offer though so I can't really complain as I got my money's worth! Its worth listening to all the dialogue as it continues on and can be humourous and a lot of effort went into it. Minor niggle....I accidentally skipped some of it and there did...Full ReviewEntertaining enough, but a little short. I bought it on offer though so I can't really complain as I got my money's worth! Its worth listening to all the dialogue as it continues on and can be humourous and a lot of effort went into it. Minor niggle....I accidentally skipped some of it and there didn't seem a way to replay it if you replay the level so I missed some of the ongoing story."
471,Lenny Teske,"January 22, 2016",5,"One of my all time favorites First off, how can you beat that beginning song. My wife and I have the words memorized and sing it and then laugh. The BEST intro song. So much time and effort went into making this game. The voice acting, the artwork and overall story was one of the best I have ever played. This game was fun, chal...Full ReviewFirst off, how can you beat that beginning song. My wife and I have the words memorized and sing it and then laugh. The BEST intro song. So much time and effort went into making this game. The voice acting, the artwork and overall story was one of the best I have ever played. This game was fun, challenging, and overall a great experience. For this price you absolutely cannot beat this game. This will go down as one of my top three all time favorite games on the phone. I would recommend this game to anyone!"
472,Tony Vasquez,"September 23, 2016",4,"Entertaining, Funny & Unique Challenging turn based strategy game if played on ""Hard Level"". Great time killer & even addicting. Only reason I give it a 4 out of 5 is because its NOT long enough. Game has only 3 stages & ends too quickly. The price for the game is a bit high for the length of play time offered, but overall it i...Full ReviewChallenging turn based strategy game if played on ""Hard Level"". Great time killer & even addicting. Only reason I give it a 4 out of 5 is because its NOT long enough. Game has only 3 stages & ends too quickly. The price for the game is a bit high for the length of play time offered, but overall it is a great game. Just wish it had more stages & were longer & even more challenging then what it is right now. But is still a fresh unique turn based strategy game with lots of humor."
473,Rushikesh D,"November 26, 2014",5,"Brilliant game.. Worth every penny First if all amazing job guys, hats off!! This is one of the most funniest and entertaining game on the charts right now. The dialogue for every character in each case is unique, witty & funny. The upgrade system is good too. Last but not the least I have to mention the title track which is as catch...Full ReviewFirst if all amazing job guys, hats off!! This is one of the most funniest and entertaining game on the charts right now. The dialogue for every character in each case is unique, witty & funny. The upgrade system is good too. Last but not the least I have to mention the title track which is as catchy as a nutela sandwich!! Please try and make more games like these. I absolutely love it!🙌👍👏👏"
474,Zach Doll,"May 22, 2016",5,"Good game for price. Each case takes only a few minutes so you can play at your own leisure. Story was however a quick play through. Game itself played well and kept me playing until I reached the end. I only play free app games, took a risk here and it paid off. Got my money's worth."
475,Iceberg Mike,"July 19, 2016",5,"Needs a sequel. This game is fun and I replayed it multiple times but, after about the fifth replay, I just want new content. The turn based court battles were awesome and you had to plan out how you were gonna use your upgrades for the apartment and shops. Hopefully, one day Devil's Attorney 2 will be a thing."
476,Stacia Roesler,"June 15, 2016",5,Lots of fun....entertaining and clever! I rarely review any game but this one was so well done and so much fun! Very entertaining and clever. I hope they put out a sequel. I played it multiple times and it never got old. This is an adult game....I think kids would have a hard time with both the logic required and the vocabulary.
477,Daniel Dickson,"December 20, 2015",4,"Good time waster Simple, fun, mechanics. Turn based attack and defend style with a leveling up system. Nice game to waste some spare time with, fun little dialog between Cases.    Feels like a lot of effort went in to it, defently worth the price tag (no in app purchaces either, well done devs!)."
478,Aisyah Handa Muharami,"August 9, 2015",4,"Lovin it! I completed the game in Normal difficulty in two days. I have to say it is quite addictive so I kept on going and going. I love the story, character, art and humor; especially the humor. The only thing the game lacks is more stages and more ways to improve our skills. I want more :(  This is just a ...Full ReviewI completed the game in Normal difficulty in two days. I have to say it is quite addictive so I kept on going and going. I love the story, character, art and humor; especially the humor. The only thing the game lacks is more stages and more ways to improve our skills. I want more :(  This is just a suggestion: I think every difficulty should have different stories and different level of prosecutor. For example, A is the master of prosecutor in Easy mode but in Normal mode A is just the beginning.  Thanks!"
479,Cameron Pelissier,"February 20, 2015",5,10000000000000 stars One of the BEST games ever! Please make more levels corresponding to the ending (I chose the ending where they go to Paris so maybe make a few cases in Paris and I got the bowling alley for my second apartment so bowling and driving the car! :D
480,Connor Birch,"November 26, 2016",2,"Underwhelming I was expecting the different cases and scenarios to be different but they aren't. Unfortuantely the various cases provide a brief (and often humorous) back story but nothing more. The game play remains the same dull and repetitive turn based ""attacking"". Real shame because the game is humorous and ...Full ReviewI was expecting the different cases and scenarios to be different but they aren't. Unfortuantely the various cases provide a brief (and often humorous) back story but nothing more. The game play remains the same dull and repetitive turn based ""attacking"". Real shame because the game is humorous and I like the design but unfortuantely it's an attractive game that isn't gripping."
481,Shalom Guerrero,"July 20, 2015",1,Love it but ... The concept of this game is what im exactly looking for. Im like a lawyer who win cases to earn money. But it has no thrill. Coz u dont investigate collect evidences etc.. i suggest to pls make it more realistic . Ty
482,Colin Farmilo,"January 28, 2015",4,"Great game Only reason i haven't  givem it 5 is because i rarely leave comments or ratings and needed room IF another game was better. You can't  expect anything outlandish  with phone games, even when paid for. This game, however, was challenging and gave me a few good laughs. Captured that 80's culture well....Full ReviewOnly reason i haven't  givem it 5 is because i rarely leave comments or ratings and needed room IF another game was better. You can't  expect anything outlandish  with phone games, even when paid for. This game, however, was challenging and gave me a few good laughs. Captured that 80's culture well. Only croticism would be it's  too short. but if there were more cases i could be on here arguing it became repetitive. The is to leave people wanting more and that is what is achieved. I hope for a sequel."
483,Andrew Kluttz,"December 21, 2014",5,"Humor This game is amazing. Multiple difficulty levels, great story and awesome cheesy humor for the intelligent individual. Great animations. They simply don't make games like these very often. This is the one to open your wallet and pay for. Best money I've spent on a mobile game since the kairosoft ser...Full ReviewThis game is amazing. Multiple difficulty levels, great story and awesome cheesy humor for the intelligent individual. Great animations. They simply don't make games like these very often. This is the one to open your wallet and pay for. Best money I've spent on a mobile game since the kairosoft series"
484,Hirad Gorgoroth,"December 6, 2014",5,"Brilliant  game but rather short It is amazing, I really liked the game and the small stories you get by basically ""trash-talking"" with your opponents, I really feel it is worth the money but there are two things that could get improved, 1 connect it with your game center and 2 a bit longer would be better ... finished that game in...Full ReviewIt is amazing, I really liked the game and the small stories you get by basically ""trash-talking"" with your opponents, I really feel it is worth the money but there are two things that could get improved, 1 connect it with your game center and 2 a bit longer would be better ... finished that game in a day but really enjoyed it .... highly suggest this one 5*"
485,Nikita Heyduck,"July 29, 2015",4,.... I liked the game alot only i ended up beating it twice within a week and u dont have much time on my hands. Worth the money at first but then i thought not so much because it didnt take long for me to beat it.
486,Yu Jia Long,"March 8, 2016",3,"Refund I actually thought that this game was about lawyers solving cases with many different dialogues to attack the opponent's lawyer. The game was interesting at first, but I grew bored of it after a few hours. Therefore I hope the developers can give me a refund. Thanks and sorry."
487,Guthrie Cannon-MacMartin,"October 6, 2016",3,"Not quite worth the money Game has cute graphics and funny dialogue, but even on the hardest mode, once you figure out the formula to winning cases, it's a bit too easy from there. Also, lack of real customization means there's really no replay value."
488,Linta Valentin Gianni,"May 9, 2015",5,"Very happy about it I'm really happy with this game, great animations, good story's and funny. This game deserved every penny ! I've payed much more for stupid games, but this one deserve a try."
489,Kev Wilson,"March 22, 2015",5,Great!! Love the game. Will there be another? It would be nice if you could see the drama in the courtroom. E.g. witnesses squirming in the dock and funny clips of evidence being tampered with.
490,LifeWith Shenna,"February 24, 2016",1,I didn't get my refund ! Game didn't work. Wouldn't play just stayed at the main screen with some logos and play music so I decided to uninstall it and ask for a refund so I can buy it again and download it but i didn't get my refund so I can download again to see if it will work on the second try . smh
491,Calvin Liemowa,"May 4, 2015",4,"The game is okay Pretty fun to play while wasting some time. Story is quite funny but gameplay is very repetitive and boring. Unlike ace attorney, this game is more like attack-defend turn based, think about pokemon but with lot of commands. Not much challenging, but not too easy either. Character progression is too...Full ReviewPretty fun to play while wasting some time. Story is quite funny but gameplay is very repetitive and boring. Unlike ace attorney, this game is more like attack-defend turn based, think about pokemon but with lot of commands. Not much challenging, but not too easy either. Character progression is too simple in my opinion. This game is pretty good for casual gamer, but for me it is just ok."
492,Marisa Lockhart,"June 24, 2019",5,Couldn't put it down! Absolutely love this game. It's witty and engaging. Made me laugh out loud on numerous occasions. My only complaint is I wish there was more!
493,Taleem Thompson,"January 24, 2015",5,It's great Ur this lawyer that gets to bail people out of bad situations I mean yea it's not like actual court but it's quite strategic
494,Bakhtiyar K.,"June 11, 2015",5,"Art style, voice acting, humour Is grade A. But the strategy part is kind of lacking. The game could have been more fun. Still, the humour makes up for everything"
495,andrew hayden,"December 9, 2014",2,"Good idea... Terrible execution, not at all anything to do with lawyers or court or cases, its a fighting game... You pick items to lower the prosecutors life bar and win... Its stupid save your money..."
496,John Jordan,"March 3, 2016",3,Meh It's an average game that depends more on rng than skill.  You basically restart each case until you get the random number attack you need.  Some strategy is needed but its mostly random luck.
497,Chantelle Lamb,"November 26, 2016",5,An awesome game Loved this game - it got pretty difficult towards the end but the difficulty curve was spot on. Nice to play a game which doesn't push for payable extras and adverts too!
498,Josh D.,"June 2, 2016",4,"Pretty short game The game, itself, is really fun. That being said, beating the game only takes a couple hours. There is a small replay value, but only a few times. I don't regret the purchase, but be advised...it is a short game."
499,Basel Sayaf,"September 8, 2015",5,Best game I played on a smartphone. I hope they will release new versions with longer and bigger cases besides more growth potential and more complicated challenges. I also recommend adding at least 50 more cases and longer new version.
500,Bengt-Ove Olsen,"June 9, 2015",1,"Lvl 15 bug Evidence doesn't lose health, making it impossible to beat. Waste of money"
501,It's ME Again,"March 9, 2016",2,Lame game to put it Mildly... Not worth even one Penny!  Needs UPDATES DEVELOPER!!  IF IT GOT SOME UPDATES IT COULD BE A LOT BETTER.
502,Lockrad Tan,"December 8, 2014",5,"Fun Game Been a long time since i play it again.. But still it really need a update that gives more cases, it will really pleased the customers who brought it.I hope you guys understand and put more levels to it Thank You"
503,James Poel,"November 29, 2016",3,"Short Be prepared for a short journey; it took me no less than an hour game time to complete. The dialog is humorous, but somewhat tedious and  does not lend itself to the storyline at all. The game play mechanics are good, but the random nature of your moves means you'll often find yourself restarting a ...Full ReviewBe prepared for a short journey; it took me no less than an hour game time to complete. The dialog is humorous, but somewhat tedious and  does not lend itself to the storyline at all. The game play mechanics are good, but the random nature of your moves means you'll often find yourself restarting a level several times just to ensure a good headstart, which is needed for some levels as they can get somewhat tricky. It was good, but short and repetitive."
504,Shlomi Krasner,"December 21, 2014",5,"One of my personal favourite Smart, funny, intelligent and stylish. I've changed 3 android phones and it's still with me. Exactly how the mobile game need to look like. 10/10"
505,Jimmy Crackorn,"May 30, 2015",2,Not fair. Max's father can't be beaten. You simply miscalculated the odds and gave him too much cred on top of witnesses that do too much damage and too few action points for the player. It's unbalanced. ALMOST ALWAYS scores highest possible damage against player per turn. Player is ALMOST ALWAYS fighting a losing battle because the action points are too costly to improve. Tweek that balancing to make the game more fun. It's frustrating to be intentionally forced to lose and retry for no reason.
506,Sam D,"May 8, 2016",1,"Waste of money I expected this to be alot better but it was a big waste of money, don't waste your money on this if you want a court attorney/simulator"
507,Ant Brain,"November 27, 2014",5,Superb Easily one of my favorite Android games. The production values and gameplay are great - They really nail that 80's vibe. Only complaint? It's not long enough.
508,Ken Uehara,"October 10, 2015",3,"Too short, too easy. Even in hard mode, there's no much to do. You don't feel that need to beat the game, not challenging. Funny and enjoyable up to the second time you beat it."
509,Avi Desmond,"November 26, 2016",2," Good idea but poor balance. normal difficulty is way too easy and hard just makes it luck based in a lot of cases, if you don't get the damage outcome you want you lose no matter what you do."
510,Aaron Foster,"January 25, 2015",5,"Unique and brilliant Don't come into this game and expect anything to be taken seriously. The writing and voice acting is a pitch-perfect parody of 80s culture and courtroom dramas, and the gameplay is unique and challenging."
511,A Google user,"December 16, 2016",5,"Fine game lads Fun, original idea .... And the voice acting, its better than what I saw, hmmmm well heard in some PS3 or XBOX 360 games. Well worth the ... uh what was the price for this ... like 2$ or something ... well worth that amount. Looking forward to see what other games they will come up with, cheers & ha...Full ReviewFun, original idea .... And the voice acting, its better than what I saw, hmmmm well heard in some PS3 or XBOX 360 games. Well worth the ... uh what was the price for this ... like 2$ or something ... well worth that amount. Looking forward to see what other games they will come up with, cheers & happy gaming"
512,Chris Barrett,"January 24, 2016",4,"Great game Good game,  too easy,  beat dad on 2nd try.  Just defeat any big damage players and leave the low hitters so dad can't do much damage."
513,Anon Anon,"August 5, 2015",5,"#1 hottest game out right now Super funny, sarcastic game!! Please install, its worth it! I played it all in 1 sitting and I wasn't expecting to!!!"
514,Deco,"December 1, 2016",5,"Better than what i expected Definitely impressed in the mechanics department, cases require a degree of thinking in order to obtain the bonus however RNG can play a large part. The storyline in total was creative, could have maybe gone into a bit of detail concerning the father and his role however not a major concern. Linking...Full ReviewDefinitely impressed in the mechanics department, cases require a degree of thinking in order to obtain the bonus however RNG can play a large part. The storyline in total was creative, could have maybe gone into a bit of detail concerning the father and his role however not a major concern. Linking with Google Play Games would have been a nice addition but it's not necessarily a bad thing. Good game overall, keep it up."
515,DBR,"February 20, 2016",5,Great game Like the game I want more I have two years with this game never been updated as new story more you guys definitely need to add more to it
516,Unstoppable Pato,"November 26, 2016",5," BRILLIANT!! Absolutely Brilliant, im pretty picky and fussy when it comes to certain games but this was Amazing, I loved it, It was fun, funny, and different to all others. If you make anymore im gonna get it straight away. Great Job!!"
517,Cristian Pirvu,"December 25, 2014",5,"A true gem on the play store If you enjoy witty humor snd turn - based strategy games, this is for you. Pls add more levels or games like this( message for the dev )"
518,George Skevas,"December 1, 2015",3,"Needs more Great game, fun story line and dialogue, but can be beat in 3 hours. Please add more! Otherwise definitely not worth buying cuz of length."
519,Zulfadly Yusoff,"December 18, 2014",4,Worth the buy Its a pleasant game but i wish they either update more contents or make a sequel to this awesome game. It has alot of potential :)
520,Evans Thomas,"January 4, 2015",5,"Great Concept I'm playing through the game a second time in Hard mode and I love it. The art and the animations are great. The amount of content for a mobile game is impressive - voice overs for case, animations for each character. Totally worth the money."
521,eric messenger,"October 8, 2015",5,Awesome I replay it every once in a while. It is a great game. Once you understand everything thought you can beat the your dad in the last level in 3 turns without taking losing any points. Very fun though because they put time into the cases and the dialogs and back stories.
522,cahaya adzan hartanta,"March 14, 2015",4,"Well.. The game itself is pretty good but i have few problems, sometimes after the dialogue on the start of a case the game will freeze. I dont know why"
523,Tomasz Idzikowski,"August 11, 2015",5,I absolutely loved it! My first game bought on android and I must say that it's money well spent. The fact that is turn based and the whole mechanics makes it very similar to jrpg and that's very good design choice. Also the setting based on 80s is jackpot! I will recommend it to anyone. Do you plan part 2 of this great g...Full ReviewMy first game bought on android and I must say that it's money well spent. The fact that is turn based and the whole mechanics makes it very similar to jrpg and that's very good design choice. Also the setting based on 80s is jackpot! I will recommend it to anyone. Do you plan part 2 of this great game?
524,Chad Aubin,"December 11, 2014",5,Devils awesome This is probably by far the most fun game to play definitely keeps you interested and keeps your mind sharp with minor mathematics awesome plus the story is twisted
525,aerion111,"July 15, 2015",4," You won't get hooked, but it's a fun way to waste some time. The main issue is that it oftens feels less tactical and more like a puzzle."
526,Benjamin Templeton,"January 18, 2015",5,"MORE!!!! It was so fun, I loved the dialog especially. The ending was good too. But I need more! It was so much fun! My only complaint is that hard should have been labeled easy, or at least medium. It was too easy! It was still a great game though! 5 stars!"
527,KM,"August 26, 2015",5,"Litigation & shopping. What a combination!! Loved this game the first time I played it, still love it!! Fun AND free, what more could you ask for!!"
528,Sapphire Sigue,"March 8, 2016",5,"Well Made Game Appealing graphics but most importantly, interesting game mechanics. Have a few hours of play time with this, for a small price. Also Max is pretty charming ;)"
529,Travis Buckley,"December 11, 2014",4,Very Fun It's a good game to pass the time.  It can get repetitive after awhile.
530,Corey Salyards,"January 9, 2015",4,High Production Value It isn't exactly what I expected but it is a fun turn based strategy game with high production value.  A little short but overall a very good game.
531,Phat Cat,"December 15, 2014",5,"Good but short Great game, couldn't put it down the first day...normal dif lasted about half that day...hard took a bit longer but still....we need more!"
532,Scoff Mathews,"December 30, 2016",3,"Good concept, hate the RNG Hard difficulty is just hoping your attacks hit for higher damage, and since this is more of a puzzle than it is turn based combat, often it boils down to hitting for 5 damage on your opening or restart."
533,NYC Grrl,"November 27, 2014",5,"Brilliant The dialog is witty. The game is well thought out, beautiful, fun, and not condescending in any way. Terrific job! Thanks! Samsung note 4."
534,Brianna Cervantes,"April 24, 2015",4,"Amazing I love it, I want to be a lawyer when I grow up although it is not what a lawyer does to win a case it's great, I am not sure whether or not they are going to update it but if they are not they need to take off the ""closed for the season"" or on holiday sign from the offices door"
535,Kasper Villemoes Hald,"January 10, 2015",5,"Best game EVER! Dialogen i dette spil er genial, har gennemført spillet tre gange allerede og er klar til en fjerde -  ville ønske der var mere end 57 cases eller der var en 2'er :-D"
536,Chris Brett,"December 16, 2014",3,Short and not deep But it was a bit of fun. Probably not worth the price.
537,David Culver,"July 12, 2015",5,"Great I played through in one sitting, I'm on bed rest due to pneumonia and coughing hurts, this game wasn't the wisest choice but it was worth it."
538,Sam Hoskins,"October 8, 2015",5,"Great tactical battle game Quite short though, only a few hours and little relay value"
539,Michael Needham,"December 4, 2014",5,"new content??!!! This game is amazing, well made with an intreging script, but jow ive finished whats there to do? Senri please give us some new content or a sequel"
540,Greg Pedersen,"February 10, 2015",5," A real gem. Intelligent, funny, and well designed. Voice acting is fantastic - some of the funniest dialogue in any game. Kudos to the developers for producing such a great app."
541,Tobias Moon,"August 27, 2016",3,Fun but overly simple Game is OK. With some good jokes but the actual gameplay is very simplistic with little depth.
542,Mr Diller,"November 26, 2015",4,"Great Gameplay I have to admit the game is short and the occasional bug is unnerving, but it's worth the money by a longshot."
543,alecia lawson,"December 16, 2014",1,Crashes Will not let me play. It did for about 3 hours and continues to crash upon opening! What a waste of money and i cant get a refund on it!! Do not install!
544,Jak Linstaedt,"August 14, 2015",5,So much fun Great! This game even had its own theme song! The cases are funny and the strategy is very entertaining. There are comic level-ups and the game is addictive like not many others.
545,Cari F,"January 30, 2016",4,"Needs more content! Wish it were longer and more involved, I really enjoy it and sadly after just a few days I'm done with it :-( Add more levels please!"
546,Ms V,"April 15, 2016",1,"Just boring for me and only played for a few minutes. Also I had a feeling it wasn't going to catch my interest really but most of the satisfied reviews fooled so I gave it a try. The refund showed up only when I first started the game but once I got tired of it for just those few minutes, I Dont see the refund button anymore. What's up with that? I wa...Full ReviewAlso I had a feeling it wasn't going to catch my interest really but most of the satisfied reviews fooled so I gave it a try. The refund showed up only when I first started the game but once I got tired of it for just those few minutes, I Dont see the refund button anymore. What's up with that? I want my refund!"
547,andrew Earles,"May 24, 2015",5,Awesome I've had this game for about 2 years now and I always end up coming back and playing it again. So much fun!
548,Gabriel Cano,"December 16, 2015",5,"Awesome Satire Played through and really enjoyed it.  Pokes fun at typically legal scenarios while you build your legal practice.  Fun and engaging,  would definitely buy again."
549,Jakub Zemen,"January 24, 2020",5," Originální. Vtipné. Asi to nejlepší co jsem na Androidu hrál. Rozhodně si to dám znova, zkusím jiný styl hry a chci si prohlédnout ostatní konce. Pecka, pecka, pecka!"
550,Indra Prasetya,"January 11, 2016",5," finsih it on 3hrs, wanna replay it again coz skip lot of conversation n try new build, i dont know what i have to say, this game so perfect and give me lot of experience thank you :) senri :)"
551,Derek Lanter,"December 28, 2015",5,Hilarious Worth the price for the theme song alone.  The game isnt very long but it's fun and extremely funny.
552,Alfred Yuen,"February 18, 2018",5," Super fun, jokes and chirps are hilarious, great voice acting, depth of strategy.....  Could we please get an expansion?  Or game #2 please???   I love it so much, would buy another"
553,Alex Fagan,"March 11, 2016",5,"Excellent, well polished, fun! Great game, voice acting was spot on, graphics were excellent, and all the characters well developed, loved it! Gameplay and rpg elements were also very fun!"
554,Jeya Balaji,"January 25, 2017",5," No iaps,no ads,no need for Internet,perfect Mobile game,graphics and gameplay are great! True premium stuff.and they put a lot of work in this game,so many dialogues and impressive voice acting."
555,Dityo Nurasto,"December 11, 2014",2,"Don't expect too much This games are about random numbers with no real challenge. I was expecting strategy + RPG genre where I could interact with judges, witnesses and juries. The best thing in this games is graphics."
556,Fajri Surya Putra,"December 1, 2016",5,"Waiting For Sequel! Well, finished the game in 3 days, get all achievement and saw all 3 endings. It's a great game, really worth it. Where is the Sequel...!!!??? I want more and make it harder, this one is a piece of cake."
557,Ryan Canuel,"August 4, 2015",5,"Fun setting. Great game. I love this game so far, the music is great, the cases get tricky, and I love upgrading my places. Also the sense of humor and level of polish is top notch."
558,Michael S,"November 29, 2016",5, Gutted to have finished it. That's how good it is! We need a follow up game
559,Joseph Backsman,"February 2, 2015",5,"Awesome... Awesome to the max... Maybe it doesn't have much to do with actual law. Maybe it's more a sophisticated form of Pokemon, but this game is great. The art, the dialogue, the strategy, all on point. Eagerly awaiting the expansion..."
560,Ian Purnell,"November 24, 2016",1,"Very short and repetitive Completed in just over and hour, gameplay very dull and extremely repetitive."
561,Chris,"November 23, 2016",1,"Ripped off Paid full price, not happy about you giving it away for 10p."
562,Berserkkiller,"January 19, 2016",1,"This sucks Problem is,when I finished the game,I can't go to any new levels,hmm."
